timestamp_sec,timestamp_nanosec,integrated_x,integrated_y,frame_id,last_squal
1701438682.0,529879200.0,-1.067603349685669,-1.1178184747695923,6105.0,61.0
1701438682.0,580570708.0,-1.060491919517517,-1.1186039447784424,6119.0,55.0
1701438682.0,629910759.0,-1.051809549331665,-1.118295431137085,6134.0,43.0
1701438682.0,680103395.0,-1.0418927669525146,-1.117692232131958,6135.0,43.0
1701438682.0,740759808.0,-1.0271087884902954,-1.1184496879577637,6135.0,42.0
1701438682.0,790167621.0,-1.0188751220703125,-1.119080901145935,6137.0,42.0
1701438682.0,820538422.0,-1.0181597471237183,-1.1189125776290894,6146.0,77.0
1701438682.0,880466779.0,-1.004245400428772,-1.119431495666504,6150.0,54.0
1701438682.0,929322362.0,-0.9919862151145935,-1.1201889514923096,6150.0,67.0
1701438683.0,544919.0,-0.9750280976295471,-1.1212409734725952,6150.0,58.0
1701438683.0,110880124.0,-0.9510987997055054,-1.1237376928329468,6159.0,43.0
1701438683.0,190791462.0,-0.9321208596229553,-1.1250982284545898,6159.0,39.0
1701438683.0,251056699.0,-0.9317421913146973,-1.1251263618469238,6174.0,57.0
1701438683.0,272168976.0,-0.9317281246185303,-1.1251263618469238,6179.0,45.0
1701438683.0,352206895.0,-0.9317421913146973,-1.1251403093338013,6195.0,55.0
1701438683.0,407201613.0,-0.9317141175270081,-1.1251684427261353,6195.0,45.0
1701438683.0,432218642.0,-0.9317421913146973,-1.1251263618469238,6195.0,48.0
1701438683.0,481215096.0,-0.9321349263191223,-1.1250842809677124,6195.0,57.0
1701438683.0,540275384.0,-0.9320507645606995,-1.1251122951507568,6195.0,51.0
1701438683.0,571469817.0,-0.9319806098937988,-1.1251122951507568,6195.0,56.0
1701438683.0,651376777.0,-0.9319525361061096,-1.1251263618469238,6195.0,49.0
1701438683.0,672035394.0,-0.9319525361061096,-1.1251263618469238,6195.0,61.0
1701438683.0,761667896.0,-0.9319666028022766,-1.1251263618469238,6195.0,61.0
1701438683.0,781509720.0,-0.9319666028022766,-1.1251263618469238,6195.0,61.0
1701438683.0,832002229.0,-0.9319806098937988,-1.1251964569091797,6195.0,63.0
1701438683.0,881748517.0,-0.9340004324913025,-1.1277072429656982,6195.0,54.0
1701438683.0,921877511.0,-0.9364410638809204,-1.1302179098129272,6195.0,42.0
1701438683.0,992036835.0,-0.9407051205635071,-1.1341032981872559,6206.0,67.0
1701438684.0,42224950.0,-0.9483916759490967,-1.1418179273605347,6207.0,51.0
1701438684.0,82207422.0,-0.9529362916946411,-1.1460959911346436,6210.0,47.0
1701438684.0,132000904.0,-0.955082356929779,-1.1482701301574707,6225.0,38.0
1701438684.0,182041031.0,-0.9635543823242188,-1.157120943069458,6225.0,57.0
1701438684.0,422370005.0,-0.9772863984107971,-1.1760426759719849,6287.0,66.0
1701438684.0,452421059.0,-0.9806247353553772,-1.180180549621582,6297.0,86.0
1701438684.0,482830077.0,-0.982167661190033,-1.1822705268859863,6303.0,93.0
1701438684.0,522907010.0,-0.9833598732948303,-1.183294415473938,6314.0,56.0
1701438684.0,532532330.0,-0.9834721088409424,-1.1834768056869507,6318.0,86.0
1701438684.0,552797264.0,-0.9836123585700989,-1.1837713718414307,6323.0,82.0
1701438684.0,562815332.0,-0.983430027961731,-1.1837713718414307,6327.0,61.0
1701438684.0,612639637.0,-0.9837105870246887,-1.1849075555801392,6342.0,50.0
1701438684.0,642849447.0,-0.9843137264251709,-1.1858052015304565,6351.0,45.0
1701438684.0,682681362.0,-0.9852394461631775,-1.1862119436264038,6362.0,44.0
1701438684.0,742778082.0,-0.988900363445282,-1.1913176774978638,6377.0,45.0
1701438684.0,772834789.0,-0.9889424443244934,-1.1914018392562866,6387.0,51.0
1701438684.0,838521446.0,-0.9946372509002686,-1.19826078414917,6401.0,74.0
1701438684.0,888228950.0,-0.9980877637863159,-1.2025949954986572,6412.0,63.0
1701438684.0,938065090.0,-0.9980877637863159,-1.2025949954986572,6427.0,53.0
1701438684.0,979118842.0,-1.0013840198516846,-1.2042921781539917,6440.0,57.0
1701438685.0,29219828.0,-1.0049748420715332,-1.2076445817947388,6452.0,52.0
1701438685.0,59234488.0,-1.005115032196045,-1.207251787185669,6461.0,43.0
1701438685.0,159614362.0,-1.0122966766357422,-1.2131009101867676,6488.0,47.0
1701438685.0,179345853.0,-1.0122966766357422,-1.2131009101867676,6493.0,33.0
1701438685.0,219432396.0,-1.017738938331604,-1.2187535762786865,6503.0,45.0
1701438685.0,299667967.0,-1.0283851623535156,-1.2297364473342896,6515.0,40.0
1701438685.0,333607001.0,-1.028721809387207,-1.229750394821167,6526.0,46.0
1701438685.0,383672115.0,-1.0320740938186646,-1.2325698137283325,6537.0,50.0
1701438685.0,433696369.0,-1.035468578338623,-1.2360203266143799,6549.0,38.0
1701438685.0,484084687.0,-1.0428184270858765,-1.2436507940292358,6559.0,47.0
1701438685.0,525210194.0,-1.0457500219345093,-1.246960997581482,6565.0,66.0
1701438685.0,574085182.0,-1.0524827241897583,-1.253988265991211,6574.0,39.0
1701438685.0,674019357.0,-1.0582056045532227,-1.2611699104309082,6598.0,65.0
1701438685.0,704108084.0,-1.0599027872085571,-1.2626006603240967,6606.0,44.0
1701438685.0,754179634.0,-1.05998694896698,-1.2623200416564941,6621.0,50.0
1701438685.0,784200586.0,-1.0616140365600586,-1.2638911008834839,6630.0,42.0
1701438685.0,833284089.0,-1.0688097476959229,-1.270553708076477,6640.0,61.0
1701438685.0,884550410.0,-1.070647120475769,-1.272278904914856,6648.0,65.0
1701438685.0,944446268.0,-1.0737470388412476,-1.2757014036178589,6666.0,72.0
1701438685.0,994579041.0,-1.075458288192749,-1.2775108814239502,6675.0,46.0
1701438686.0,45079477.0,-1.0793015956878662,-1.2813681364059448,6690.0,51.0
1701438686.0,84997383.0,-1.0789929628372192,-1.2811577320098877,6700.0,59.0
1701438686.0,134636524.0,-1.081349492073059,-1.2831915616989136,6715.0,47.0
1701438686.0,184727614.0,-1.0838180780410767,-1.2859127521514893,6729.0,51.0
1701438686.0,234783114.0,-1.0858800411224365,-1.2884656190872192,6744.0,63.0
1701438686.0,285102050.0,-1.090410590171814,-1.2932486534118652,6756.0,59.0
1701438686.0,344953488.0,-1.093748927116394,-1.2966711521148682,6771.0,41.0
1701438686.0,425056270.0,-1.099107027053833,-1.30181884765625,6793.0,52.0
1701438686.0,455089276.0,-1.1049140691757202,-1.3082009553909302,6796.0,52.0
1701438686.0,485246597.0,-1.1062606573104858,-1.309463381767273,6802.0,35.0
1701438686.0,536644170.0,-1.1065411567687988,-1.309743881225586,6817.0,51.0
1701438686.0,584304124.0,-1.1065411567687988,-1.309743881225586,6831.0,35.0
1701438686.0,645566609.0,-1.1068637371063232,-1.30996835231781,6850.0,49.0
1701438686.0,696615727.0,-1.1077754497528076,-1.3112868070602417,6865.0,45.0
1701438686.0,725610829.0,-1.107522964477539,-1.311413049697876,6874.0,56.0
1701438686.0,776455812.0,-1.1088836193084717,-1.3116514682769775,6889.0,37.0
1701438686.0,846221246.0,-1.1099215745925903,-1.3132364749908447,6909.0,51.0
1701438686.0,885768645.0,-1.1124603748321533,-1.315326452255249,6919.0,69.0
1701438686.0,936411269.0,-1.1129792928695679,-1.3154667615890503,6934.0,44.0
1701438686.0,985777912.0,-1.1129653453826904,-1.3154667615890503,6948.0,51.0
1701438687.0,35828590.0,-1.1190388202667236,-1.3211615085601807,6958.0,33.0
1701438687.0,85910768.0,-1.122994303703308,-1.3246681690216064,6970.0,44.0
1701438687.0,126085535.0,-1.1257715225219727,-1.327964425086975,6979.0,38.0
1701438687.0,176752681.0,-1.130414366722107,-1.3316253423690796,6991.0,39.0
1701438687.0,245337195.0,-1.1324061155319214,-1.3347532749176025,7005.0,47.0
1701438687.0,306206551.0,-1.1371049880981445,-1.33987295627594,7023.0,62.0
1701438687.0,355267036.0,-1.139980435371399,-1.340448021888733,7038.0,48.0
1701438687.0,385311568.0,-1.1412849426269531,-1.3419208526611328,7047.0,38.0
1701438687.0,446581873.0,-1.146937608718872,-1.3477978706359863,7060.0,60.0
1701438687.0,486523838.0,-1.1497989892959595,-1.3511362075805664,7071.0,62.0
1701438687.0,546535379.0,-1.1510754823684692,-1.3526791334152222,7089.0,41.0
1701438687.0,577570163.0,-1.1513139009475708,-1.3531701564788818,7099.0,54.0
1701438687.0,658598040.0,-1.156040906906128,-1.3582477569580078,7120.0,59.0
1701438687.0,687874882.0,-1.156040906906128,-1.3580092191696167,7129.0,45.0
1701438687.0,757768463.0,-1.1586778163909912,-1.360618233680725,7149.0,50.0
1701438687.0,789027521.0,-1.1586778163909912,-1.360604166984558,7158.0,29.0
1701438687.0,837888573.0,-1.1607818603515625,-1.3628484010696411,7170.0,44.0
1701438687.0,888003658.0,-1.1617076396942139,-1.3631149530410767,7185.0,53.0
1701438687.0,928113638.0,-1.162984013557434,-1.3637741804122925,7198.0,49.0
1701438687.0,976376255.0,-1.1646811962127686,-1.3650225400924683,7213.0,32.0
1701438688.0,46299266.0,-1.1657893657684326,-1.3668179512023926,7233.0,67.0
1701438688.0,87385063.0,-1.1667150259017944,-1.368234634399414,7246.0,37.0
1701438688.0,137624633.0,-1.1682579517364502,-1.3705350160598755,7261.0,38.0
1701438688.0,187756636.0,-1.1705021858215332,-1.3734805583953857,7272.0,57.0
1701438688.0,237391379.0,-1.1708108186721802,-1.3740135431289673,7287.0,56.0
1701438688.0,287484534.0,-1.1744155883789062,-1.377323865890503,7302.0,51.0
1701438688.0,327605857.0,-1.1740509271621704,-1.3781934976577759,7315.0,27.0
1701438688.0,397680031.0,-1.1755658388137817,-1.3816580772399902,7335.0,37.0
1701438688.0,447894805.0,-1.1785393953323364,-1.3848280906677246,7347.0,38.0
1701438688.0,487880652.0,-1.178244948387146,-1.384940266609192,7360.0,45.0
1701438688.0,537802950.0,-1.1781888008117676,-1.3850244283676147,7375.0,38.0
1701438688.0,587717513.0,-1.1807276010513306,-1.3878437280654907,7389.0,60.0
1701438688.0,638051665.0,-1.1857210397720337,-1.3927950859069824,7396.0,63.0
1701438688.0,687981879.0,-1.1876146793365479,-1.3948570489883423,7410.0,48.0
1701438688.0,748176368.0,-1.1884281635284424,-1.396371841430664,7428.0,50.0
1701438688.0,799402624.0,-1.1897186040878296,-1.3979989290237427,7443.0,55.0
1701438688.0,847275337.0,-1.1904619932174683,-1.3989667892456055,7458.0,54.0
1701438688.0,888444123.0,-1.1933515071868896,-1.400972604751587,7468.0,57.0
1701438688.0,937289916.0,-1.195637822151184,-1.40262770652771,7483.0,43.0
1701438689.0,8777479.0,-1.2027071714401245,-1.4103703498840332,7501.0,64.0
1701438689.0,39235139.0,-1.2068309783935547,-1.4142557382583618,7506.0,48.0
1701438689.0,88793396.0,-1.213732123374939,-1.4210586547851562,7513.0,45.0
1701438689.0,128669228.0,-1.217631459236145,-1.4253367185592651,7516.0,49.0
1701438689.0,178598638.0,-1.2209978103637695,-1.4279175996780396,7531.0,72.0
1701438689.0,248998393.0,-1.2275623083114624,-1.4351834058761597,7548.0,62.0
1701438689.0,468963522.0,-1.2388817071914673,-1.4472882747650146,7600.0,41.0
1701438689.0,488973083.0,-1.240200161933899,-1.449097752571106,7605.0,36.0
1701438689.0,549088346.0,-1.2420657873153687,-1.450458288192749,7623.0,47.0
1701438689.0,579078830.0,-1.2422200441360474,-1.4508650302886963,7633.0,40.0
1701438689.0,608303703.0,-1.2422200441360474,-1.4509632587432861,7642.0,48.0
1701438689.0,649362917.0,-1.2432159185409546,-1.4514962434768677,7653.0,58.0
1701438689.0,679232872.0,-1.243272066116333,-1.451622486114502,7662.0,55.0
1701438689.0,708326145.0,-1.2430475950241089,-1.4517207145690918,7671.0,52.0
1701438689.0,738321166.0,-1.2467365264892578,-1.4551150798797607,7681.0,52.0
1701438689.0,769559586.0,-1.2495559453964233,-1.4579204320907593,7690.0,60.0
1701438689.0,810801324.0,-1.2505518198013306,-1.4587340354919434,7701.0,41.0
1701438689.0,839590496.0,-1.2504956722259521,-1.4587900638580322,7710.0,48.0
1701438689.0,890750844.0,-1.250299334526062,-1.4582290649414062,7725.0,50.0
1701438689.0,929711670.0,-1.250285267829895,-1.4582290649414062,7738.0,36.0
1701438689.0,999731934.0,-1.2511128187179565,-1.4591126441955566,7758.0,38.0
1701438690.0,50775687.0,-1.2511268854141235,-1.4590846300125122,7773.0,31.0
1701438690.0,90006196.0,-1.2524313926696777,-1.4599262475967407,7786.0,68.0
1701438690.0,139904774.0,-1.2538620233535767,-1.4625071287155151,7801.0,68.0
1701438690.0,189863010.0,-1.2594025135040283,-1.4686086177825928,7815.0,55.0
1701438690.0,250175225.0,-1.2596129179000854,-1.4689313173294067,7834.0,49.0
1701438690.0,290841870.0,-1.2601039409637451,-1.4696887731552124,7845.0,52.0
1701438690.0,371008664.0,-1.261240005493164,-1.4710633754730225,7869.0,40.0
1701438690.0,401178135.0,-1.262404203414917,-1.4713718891143799,7878.0,39.0
1701438690.0,431253616.0,-1.2628670930862427,-1.4715402126312256,7887.0,78.0
1701438690.0,479299191.0,-1.2694876194000244,-1.4762952327728271,7899.0,48.0
1701438690.0,539307140.0,-1.2700066566467285,-1.4759726524353027,7918.0,50.0
1701438690.0,590366972.0,-1.2716056108474731,-1.4767301082611084,7932.0,49.0
1701438690.0,640440424.0,-1.2719422578811646,-1.4775155782699585,7944.0,45.0
1701438690.0,670450463.0,-1.2720264196395874,-1.4774314165115356,7950.0,41.0
1701438690.0,731286109.0,-1.2721526622772217,-1.4771227836608887,7957.0,32.0
1701438690.0,800698645.0,-1.2721807956695557,-1.4771227836608887,7957.0,38.0
1701438690.0,850896904.0,-1.272194743156433,-1.4770947694778442,7959.0,37.0
1701438690.0,892189133.0,-1.2721807956695557,-1.4770666360855103,7972.0,38.0
1701438690.0,960937728.0,-1.2725454568862915,-1.4778101444244385,7992.0,44.0
1701438690.0,990901189.0,-1.2725313901901245,-1.477824091911316,8001.0,47.0
1701438691.0,40918469.0,-1.272489309310913,-1.477824091911316,8016.0,34.0
1701438691.0,91247278.0,-1.2740042209625244,-1.4784553050994873,8031.0,38.0
1701438691.0,151064317.0,-1.273948073387146,-1.4784412384033203,8049.0,36.0
1701438691.0,181067927.0,-1.273962140083313,-1.4784412384033203,8059.0,45.0
1701438691.0,251865287.0,-1.2743127346038818,-1.4786937236785889,8079.0,46.0
1701438691.0,292138219.0,-1.2743127346038818,-1.4786797761917114,8092.0,46.0
1701438691.0,340293690.0,-1.2743127346038818,-1.4786797761917114,8107.0,45.0
1701438691.0,391362127.0,-1.2749159336090088,-1.4792407751083374,8121.0,48.0
1701438691.0,441530653.0,-1.2760801315307617,-1.480376958847046,8136.0,56.0
1701438691.0,491944060.0,-1.2764447927474976,-1.4807837009429932,8143.0,56.0
1701438691.0,551524639.0,-1.2764588594436646,-1.4807556867599487,8143.0,43.0
1701438691.0,601651810.0,-1.276795506477356,-1.4810502529144287,8143.0,51.0
1701438691.0,661668712.0,-1.2779176235198975,-1.4821162223815918,8143.0,61.0
1701438691.0,691998220.0,-1.2784085273742676,-1.4826912879943848,8143.0,47.0
1701438691.0,761784485.0,-1.279558777809143,-1.483981728553772,8143.0,44.0
1701438691.0,791800542.0,-1.279558777809143,-1.4840238094329834,8143.0,32.0
1701438691.0,841892617.0,-1.2793623208999634,-1.4837994575500488,8148.0,43.0
1701438691.0,903423140.0,-1.279320240020752,-1.4840238094329834,8167.0,41.0
1701438691.0,952038222.0,-1.2793062925338745,-1.4846270084381104,8181.0,34.0
1701438691.0,983440911.0,-1.2796709537506104,-1.4845569133758545,8191.0,45.0
1701438692.0,63427133.0,-1.2812278270721436,-1.486240029335022,8215.0,50.0
1701438692.0,92534131.0,-1.2812418937683105,-1.4863241910934448,8224.0,55.0
1701438692.0,132523679.0,-1.2812138795852661,-1.486240029335022,8235.0,48.0
1701438692.0,192399226.0,-1.281003475189209,-1.4860998392105103,8253.0,34.0
1701438692.0,242367528.0,-1.281017541885376,-1.4860998392105103,8268.0,46.0
1701438692.0,292632035.0,-1.2810314893722534,-1.4861137866973877,8283.0,46.0
1701438692.0,332809202.0,-1.2810314893722534,-1.4861137866973877,8296.0,48.0
1701438692.0,383520457.0,-1.2794325351715088,-1.4860156774520874,8311.0,42.0
1701438692.0,452685855.0,-1.2736395597457886,-1.4863944053649902,8331.0,54.0
1701438692.0,493027773.0,-1.268365502357483,-1.4866608381271362,8344.0,55.0
1701438692.0,543416010.0,-1.260384440422058,-1.4875725507736206,8359.0,50.0
1701438692.0,592879110.0,-1.2555732727050781,-1.4885263442993164,8370.0,53.0
1701438692.0,673044899.0,-1.2518142461776733,-1.4893258810043335,8394.0,42.0
1701438692.0,703549114.0,-1.2482514381408691,-1.4897466897964478,8404.0,45.0
1701438692.0,732262763.0,-1.2449692487716675,-1.4899570941925049,8413.0,38.0
1701438692.0,783893922.0,-1.2386572360992432,-1.4900692701339722,8425.0,46.0
1701438692.0,883153431.0,-1.235347032546997,-1.4901254177093506,8454.0,40.0
1701438692.0,893353057.0,-1.235347032546997,-1.4901254177093506,8458.0,52.0
1701438693.0,124338005.0,-1.203043818473816,-1.4891856908798218,8493.0,81.0
1701438693.0,174206628.0,-1.1992987394332886,-1.488512396812439,8508.0,56.0
1701438693.0,214362094.0,-1.1983028650283813,-1.4883861541748047,8521.0,51.0
1701438693.0,254179413.0,-1.1902656555175781,-1.4886386394500732,8524.0,49.0
1701438693.0,284069218.0,-1.1861979961395264,-1.488989233970642,8524.0,45.0
1701438693.0,314188836.0,-1.1834347248077393,-1.4890313148498535,8524.0,38.0
1701438693.0,343006902.0,-1.1814148426055908,-1.4892557859420776,8524.0,39.0
1701438693.0,373213110.0,-1.1801104545593262,-1.4894942045211792,8524.0,47.0
1701438693.0,393654830.0,-1.1798299551010132,-1.4894942045211792,8524.0,52.0
1701438693.0,422893702.0,-1.1799139976501465,-1.4894100427627563,8524.0,49.0
1701438693.0,453137790.0,-1.179956078529358,-1.4894100427627563,8524.0,52.0
1701438693.0,492949632.0,-1.1792408227920532,-1.489662528038025,8524.0,58.0
1701438693.0,533030365.0,-1.1778241395950317,-1.489858865737915,8524.0,40.0
1701438693.0,582741524.0,-1.176758050918579,-1.4897046089172363,8524.0,44.0
1701438693.0,653161252.0,-1.1774874925613403,-1.4897046089172363,8524.0,42.0
1701438693.0,692854628.0,-1.177445411682129,-1.4897466897964478,8524.0,52.0
1701438693.0,762549016.0,-1.1773051023483276,-1.489676594734192,8524.0,39.0
1701438693.0,792520976.0,-1.1772770881652832,-1.489676594734192,8524.0,53.0
1701438693.0,852840440.0,-1.1773051023483276,-1.489676594734192,8524.0,39.0
1701438693.0,892518306.0,-1.1772910356521606,-1.489676594734192,8524.0,50.0
1701438693.0,952453127.0,-1.1772910356521606,-1.489676594734192,8524.0,40.0
1701438694.0,2166925.0,-1.1772910356521606,-1.489676594734192,8524.0,48.0
1701438694.0,62347864.0,-1.1773191690444946,-1.4897046089172363,8524.0,54.0
1701438694.0,92490099.0,-1.1773191690444946,-1.4897186756134033,8530.0,56.0
1701438694.0,163512820.0,-1.182999849319458,-1.4956799745559692,8533.0,51.0
1701438694.0,211277440.0,-1.1895784139633179,-1.502566933631897,8533.0,47.0
1701438694.0,272087705.0,-1.197699785232544,-1.5115299224853516,8536.0,47.0
1701438694.0,292188360.0,-1.2014307975769043,-1.5157378911972046,8536.0,69.0
1701438694.0,322312523.0,-1.2073359489440918,-1.5228493213653564,8536.0,67.0
1701438694.0,382045509.0,-1.214307188987732,-1.5305780172348022,8542.0,43.0
1701438694.0,452131942.0,-1.2270432710647583,-1.5437910556793213,8548.0,54.0
1701438694.0,492057175.0,-1.2349121570587158,-1.5523051023483276,8548.0,35.0
1701438694.0,562598484.0,-1.2447588443756104,-1.5624042749404907,8556.0,66.0
1701438694.0,611882663.0,-1.2548719644546509,-1.5738359689712524,8557.0,63.0
1701438694.0,641352854.0,-1.2611137628555298,-1.5807089805603027,8557.0,55.0
1701438694.0,691838914.0,-1.2718020677566528,-1.5915234088897705,8557.0,52.0
1701438694.0,731912424.0,-1.2801759243011475,-1.6006686687469482,8557.0,62.0
1701438694.0,781838815.0,-1.2868385314941406,-1.6083552837371826,8560.0,41.0
1701438694.0,851728030.0,-1.3016645908355713,-1.6238266229629517,8563.0,52.0
1701438694.0,891731083.0,-1.3101506233215332,-1.6327894926071167,8563.0,69.0
1701438694.0,961234846.0,-1.3249346017837524,-1.6484992504119873,8563.0,42.0
1701438695.0,11581774.0,-1.3355106115341187,-1.6593137979507446,8563.0,42.0
1701438695.0,51626352.0,-1.3442631959915161,-1.6679120063781738,8563.0,68.0
1701438695.0,92986605.0,-1.3523565530776978,-1.6760194301605225,8563.0,43.0
1701438695.0,150274933.0,-1.3651487827301025,-1.6893446445465088,8563.0,48.0
1701438695.0,181236615.0,-1.3715729713439941,-1.696189522743225,8563.0,63.0
1701438695.0,261152617.0,-1.3878157138824463,-1.7128671407699585,8566.0,51.0
1701438695.0,291354047.0,-1.3932019472122192,-1.7188705205917358,8569.0,42.0
1701438695.0,341104359.0,-1.398069143295288,-1.7239340543746948,8575.0,42.0
1701438695.0,391198885.0,-1.3995980024337769,-1.7260380983352661,8589.0,44.0
1701438695.0,470986530.0,-1.4088555574417114,-1.7360390424728394,8601.0,43.0
1701438695.0,521008254.0,-1.4192211627960205,-1.747148036956787,8605.0,54.0
1701438695.0,550929953.0,-1.4256032705307007,-1.7538808584213257,8605.0,49.0
1701438695.0,601197805.0,-1.436179280281067,-1.7650880813598633,8605.0,37.0
1701438695.0,651061552.0,-1.4430102109909058,-1.7709791660308838,8616.0,66.0
1701438695.0,690927814.0,-1.4517487287521362,-1.7798439264297485,8617.0,72.0
1701438695.0,820697009.0,-1.4793249368667603,-1.8090472221374512,8617.0,57.0
1701438695.0,850890280.0,-1.4859174489974976,-1.8157098293304443,8617.0,49.0
1701438695.0,891616562.0,-1.491317629814148,-1.8213626146316528,8619.0,71.0
1701438695.0,920602001.0,-1.4978680610656738,-1.828011155128479,8623.0,70.0
1701438695.0,950543114.0,-1.5041519403457642,-1.8346316814422607,8623.0,46.0
1701438696.0,808791.0,-1.514896273612976,-1.845796823501587,8623.0,64.0
1701438696.0,45937172.0,-1.524181842803955,-1.8555452823638916,8623.0,54.0
1701438696.0,95611903.0,-1.5350664854049683,-1.866359829902649,8623.0,52.0
1701438696.0,145412738.0,-1.5459932088851929,-1.8774547576904297,8623.0,50.0
1701438696.0,185327912.0,-1.5548158884048462,-1.8863476514816284,8623.0,55.0
1701438696.0,234257385.0,-1.5646485090255737,-1.8959558010101318,8623.0,56.0
1701438696.0,285218482.0,-1.5751965045928955,-1.907135009765625,8626.0,49.0
1701438696.0,336578161.0,-1.5855621099472046,-1.9180055856704712,8626.0,57.0
1701438696.0,395007637.0,-1.5979194641113281,-1.9311624765396118,8626.0,58.0
1701438696.0,445144643.0,-1.6088181734085083,-1.942846655845642,8626.0,41.0
